Month,Season,State,High,Low,Precipitation,TempRange,HighLowMean
6,Summer,Wisconsin,24.7,12.1,11.9,12.6,18.4
6,Summer,Wyoming,22.9,6.7,4.4,16.2,14.8
7,Summer,Alabama,32.6,21.1,13.1,11.5,26.85
7,Summer,Alaska,16.8,7.7,8.8,9.1,12.25
7,Summer,Arizona,35.1,19.3,4.1,15.8,27.2
7,Summer,Arkansas,32.8,21.1,9.9,11.7,26.95
7,Summer,California,32.7,16.4,0.5,16.3,24.55
7,Summer,Colorado,28.6,12,5.4,16.6,20.3
7,Summer,Connecticut,28.3,16.5,10.3,11.8,22.4
7,Summer,Delaware,30.7,19.7,11.2,11,25.2
7,Summer,Florida,33.1,22.7,18.3,10.4,27.9
7,Summer,Georgia,32.8,21.1,12.7,11.7,26.95
7,Summer,Hawaii,28.5,21,6.6,7.5,24.75
7,Summer,Idaho,27.9,10.3,1.8,17.6,19.1
7,Summer,Illinois,29.9,18.4,10.3,11.5,24.15
7,Summer,Indiana,29.3,17.6,10.9,11.7,23.45
7,Summer,Iowa,28.8,17.2,10.6,11.6,23
7,Summer,Kansas,33.1,19.2,9.8,13.9,26.15
7,Summer,Kentucky,30.6,18.8,12.3,11.8,24.7
7,Summer,Louisiana,33.3,22.7,13.5,10.6,28
7,Summer,Maine,25.1,13,10.2,12.1,19.05
7,Summer,Maryland,30.5,19.2,11.2,11.3,24.85
7,Summer,Massachusetts,27.7,15.9,9.7,11.8,21.8
7,Summer,Michigan,26.9,14,8.5,12.9,20.45
7,Summer,Minnesota,26.7,14.5,10.1,12.2,20.6
7,Summer,Mississippi,32.9,21.6,12.7,11.3,27.25
7,Summer,Missouri,31.2,19.4,10.9,11.8,25.3
7,Summer,Montana,27.6,10.9,3.9,16.7,19.25
7,Summer,Nebraska,30.7,16.4,8.1,14.3,23.55
7,Summer,Nevada,32.2,14.3,1.3,17.9,23.25
7,Summer,New Hampshire,26.2,13.4,11.4,12.8,19.8
7,Summer,New Jersey,29.8,18.4,12,11.4,24.1
7,Summer,New Mexico,31.5,15.3,6.2,16.2,23.4
7,Summer,New York,26.5,14.6,10.5,11.9,20.55
7,Summer,North Carolina,31.1,19.9,13.1,11.2,25.5
7,Summer,North Dakota,27.5,13.6,7.5,13.9,20.55
7,Summer,Ohio,28.9,17,10.6,11.9,22.95
7,Summer,Oklahoma,34.3,21.2,8.1,13.1,27.75
7,Summer,Oregon,27.9,10.5,1.2,17.4,19.2
7,Summer,Pennsylvania,27.9,15.6,11.2,12.3,21.75
7,Summer,Rhode Island,27.7,17.1,8.6,10.6,22.4
7,Summer,South Carolina,33,21.3,12.5,11.7,27.15
7,Summer,South Dakota,29.8,15.4,7.2,14.4,22.6
7,Summer,Tennessee,31.1,19.5,11.9,11.6,25.3
7,Summer,Texas,34.8,21.8,6,13,28.3
7,Summer,Utah,31.2,14.6,2.3,16.6,22.9
7,Summer,Vermont,25.6,13.1,11.8,12.5,19.35
7,Summer,Virginia,30.2,18.4,11.5,11.8,24.3
7,Summer,Washington,26,11.2,2.1,14.8,18.6
7,Summer,West Virginia,28.5,16.3,12.7,12.2,22.4
7,Summer,Wisconsin,26.9,14.5,10.3,12.4,20.7
7,Summer,Wyoming,27.8,10.5,3,17.3,19.15
8,Summer,Alabama,32.3,20.6,11.6,11.7,26.45
8,Summer,Alaska,14.4,6,11.6,8.4,10.2
8,Summer,Arizona,34,18.8,4.9,15.2,26.4
8,Summer,Arkansas,32.6,20.4,9.1,12.2,26.5
8,Summer,California,32.5,15.9,0.4,16.6,24.2
8,Summer,Colorado,27.2,11,5.3,16.2,19.1
8,Summer,Connecticut,27.2,15.6,10.6,11.6,21.4
8,Summer,Delaware,29.6,18.7,11.9,10.9,24.15
8,Summer,Florida,32.9,22.8,19.4,10.1,27.85
8,Summer,Georgia,32.1,20.8,12.7,11.3,26.45
8,Summer,Hawaii,28.9,21.3,8.5,7.6,25.1
8,Summer,Idaho,27.4,9.5,1.8,17.9,18.45
8,Summer,Illinois,29.1,17.1,9,12,23.1
8,Summer,Indiana,28.6,16.5,9.1,12.1,22.55
8,Summer,Iowa,27.6,15.7,10.5,11.9,21.65
8,Summer,Kansas,31.9,18.2,8.9,13.7,25.05
8,Summer,Kentucky,30.2,17.9,9.2,12.3,24.05
8,Summer,Louisiana,33.5,22.5,12.9,11,28
8,Summer,Maine,24.4,12.1,9.4,12.3,18.25
8,Summer,Maryland,29.4,18.2,10.6,11.2,23.8
8,Summer,Massachusetts,26.8,15,10.2,11.8,20.9
8,Summer,Michigan,25.8,13.4,8.4,12.4,19.6
8,Summer,Minnesota,25.6,13.1,9,12.5,19.35
8,Summer,Mississippi,32.9,21,11.3,11.9,26.95
8,Summer,Missouri,30.6,18.2,9.7,12.4,24.4
8,Summer,Montana,27.2,10,3.1,17.2,18.6
8,Summer,Nebraska,29.5,15.3,7.3,14.2,22.4
8,Summer,Nevada,31.2,13.2,1.2,18,22.2
8,Summer,New Hampshire,25.3,12.5,10.5,12.8,18.9
8,Summer,New Jersey,28.8,17.4,11.6,11.4,23.1
8,Summer,New Mexico,30.2,14.5,6,15.7,22.35
8,Summer,New York,25.6,13.7,10.2,11.9,19.65
8,Summer,North Carolina,30.2,19.2,13.2,11,24.7
8,Summer,North Dakota,27.2,12.3,5.5,14.9,19.75
8,Summer,Ohio,28.1,16.1,8.9,12,22.1
8,Summer,Oklahoma,33.8,20.4,8.2,13.4,27.1
8,Summer,Oregon,27.6,10,1.2,17.6,18.8
8,Summer,Pennsylvania,27,14.7,10.2,12.3,20.85
8,Summer,Rhode Island,27,16.4,9.8,10.6,21.7
8,Summer,South Carolina,32,20.9,13.2,11.1,26.45
8,Summer,South Dakota,28.8,14.1,5.9,14.7,21.45
8,Summer,Tennessee,30.8,18.6,9.8,12.2,24.7
8,Summer,Texas,34.8,21.4,6.4,13.4,28.1
8,Summer,Utah,29.8,13.7,2.8,16.1,21.75
8,Summer,Vermont,24.6,12.2,11.1,12.4,18.4
8,Summer,Virginia,29.2,17.6,10.4,11.6,23.4
8,Summer,Washington,25.9,11,2.2,14.9,18.45
8,Summer,West Virginia,27.9,15.8,10,12.1,21.85
8,Summer,Wisconsin,25.7,13.4,9.9,12.3,19.55
8,Summer,Wyoming,26.9,9.4,2.6,17.5,18.15
9,Fall,Alabama,30,17.6,10.3,12.4,23.8
9,Fall,Alaska,9,1.4,12.6,7.6,5.2
9,Fall,Arizona,31.1,15.1,2.9,16,23.1
9,Fall,Arkansas,29.1,16.4,9.4,12.7,22.75
9,Fall,California,29.6,13.3,0.7,16.3,21.45
9,Fall,Colorado,23.1,6.8,3.8,16.3,14.95
9,Fall,Connecticut,23.3,11.6,11.2,11.7,17.45
9,Fall,Delaware,26.1,15.1,10.7,11,20.6
9,Fall,Florida,31.6,21.6,16.6,10,26.6
9,Fall,Georgia,29.6,17.9,10.4,11.7,23.75
9,Fall,Hawaii,28.8,21,7.2,7.8,24.9
9,Fall,Idaho,21.8,5.3,2.8,16.5,13.55
9,Fall,Illinois,25.8,12.8,8.5,13,19.3
9,Fall,Indiana,25.5,12.3,8.4,13.2,18.9
9,Fall,Iowa,24.1,11.1,8.8,13,17.6
9,Fall,Kansas,27.7,13.2,6.4,14.5,20.45
9,Fall,Kentucky,27.1,13.9,9.1,13.2,20.5
9,Fall,Louisiana,31.2,19.7,11.4,11.5,25.45
9,Fall,Maine,20,7.7,9.5,12.3,13.85
9,Fall,Maryland,25.8,14.5,11,11.3,20.15
9,Fall,Massachusetts,22.8,10.9,10.8,11.9,16.85
9,Fall,Michigan,21.7,9.3,8.2,12.4,15.5
9,Fall,Minnesota,21,8.6,7.9,12.4,14.8
9,Fall,Mississippi,30.5,17.9,9.7,12.6,24.2
9,Fall,Missouri,26.6,13.7,9.8,12.9,20.15
9,Fall,Montana,21.1,5.3,3.5,15.8,13.2
9,Fall,Nebraska,25.3,10,5.4,15.3,17.65
9,Fall,Nevada,26.3,8.7,1.4,17.6,17.5
9,Fall,New Hampshire,21.1,8.2,10.1,12.9,14.65
9,Fall,New Jersey,25.1,13.7,10.6,11.4,19.4
9,Fall,New Mexico,26.9,10.6,4.5,16.3,18.75
9,Fall,New York,21.7,9.8,10.2,11.9,15.75
9,Fall,North Carolina,27.2,15.9,13.4,11.3,21.55
9,Fall,North Dakota,21.7,7,4.7,14.7,14.35
9,Fall,Ohio,24.8,12,8.4,12.8,18.4
9,Fall,Oklahoma,29.5,16,8.4,13.5,22.75
9,Fall,Oregon,23.4,6.8,2.5,16.6,15.1
9,Fall,Pennsylvania,23.2,10.9,10.9,12.3,17.05
9,Fall,Rhode Island,23.2,12.3,10.4,10.9,17.75
9,Fall,South Carolina,29.1,17.7,11.3,11.4,23.4
9,Fall,South Dakota,24,8.8,4.9,15.2,16.4
9,Fall,Tennessee,27.8,14.9,9.8,12.9,21.35
9,Fall,Texas,31.2,18,7.8,13.2,24.6
9,Fall,Utah,24.8,8.8,3,16,16.8
9,Fall,Vermont,20.6,8.1,9.9,12.5,14.35
9,Fall,Virginia,25.9,14,11.1,11.9,19.95
9,Fall,Washington,21.5,7.8,4.4,13.7,14.65
9,Fall,West Virginia,24.7,12,9.3,12.7,18.35
9,Fall,Wisconsin,21.4,9.1,9.1,12.3,15.25
9,Fall,Wyoming,21.3,4.7,3.2,16.6,13
10,Fall,Alabama,24.8,11.2,8.9,13.6,18
10,Fall,Alaska,0.6,-6,10.7,6.6,-2.7
10,Fall,Arizona,25.1,8.7,2.1,16.4,16.9
10,Fall,Arkansas,23.3,9.9,11,13.4,16.6
10,Fall,California,23.5,8.7,2.9,14.8,16.1
10,Fall,Colorado,16.2,0.4,3.6,15.8,8.3
10,Fall,Connecticut,16.9,5.4,12.1,11.5,11.15
10,Fall,Delaware,20.3,8.7,10,11.6,14.5
10,Fall,Florida,28.7,17.6,9.3,11.1,23.15
10,Fall,Georgia,24.9,11.9,8.1,13,18.4
10,Fall,Hawaii,28.2,20.5,9.3,7.7,24.35
10,Fall,Idaho,13.4,0.1,4.7,13.3,6.75
10,Fall,Illinois,19,6.4,8.3,12.6,12.7
10,Fall,Indiana,18.8,6.2,8.5,12.6,12.5
10,Fall,Iowa,16.8,4.2,6.8,12.6,10.5
10,Fall,Kansas,20.8,6.1,5.9,14.7,13.45
10,Fall,Kentucky,20.9,7.5,8.9,13.4,14.2
10,Fall,Louisiana,26.5,13.6,11.4,12.9,20.05
10,Fall,Maine,12.6,2.2,12.3,10.4,7.4
10,Fall,Maryland,19.8,8.1,9.6,11.7,13.95
10,Fall,Massachusetts,16.3,4.9,12.2,11.4,10.6
10,Fall,Michigan,14.3,3.6,8.9,10.7,8.95
10,Fall,Minnesota,12.7,1.8,6.4,10.9,7.25
10,Fall,Mississippi,25.2,11.4,9.8,13.8,18.3
10,Fall,Missouri,20.3,7.1,8.6,13.2,13.7
10,Fall,Montana,12.6,-0.6,3.9,13.2,6
10,Fall,Nebraska,17.7,2.7,4.7,15,10.2
10,Fall,Nevada,18.9,2.8,2,16.1,10.85
10,Fall,New Hampshire,13.9,2.4,12.8,11.5,8.15
10,Fall,New Jersey,18.8,7.2,10.6,11.6,13
10,Fall,New Mexico,21.5,4.3,3,17.2,12.9
10,Fall,New York,14.8,3.9,10.9,10.9,9.35
10,Fall,North Carolina,22.2,9.3,9.3,12.9,15.75
10,Fall,North Dakota,12.6,0,3.8,12.6,6.3
10,Fall,Ohio,18.1,6,7.7,12.1,12.05
10,Fall,Oklahoma,23.3,9.2,8.5,14.1,16.25
10,Fall,Oregon,15.9,2.5,6.4,13.4,9.2
10,Fall,Pennsylvania,16.7,4.8,9.8,11.9,10.75
10,Fall,Rhode Island,17.1,6.4,12.1,10.7,11.75
10,Fall,South Carolina,24.3,11.3,9.1,13,17.8
10,Fall,South Dakota,15.4,1.5,4.5,13.9,8.45
10,Fall,Tennessee,22,8.3,9.1,13.7,15.15
10,Fall,Texas,26.4,12.3,7.2,14.1,19.35
10,Fall,Utah,17.2,2.5,3.4,14.7,9.85
10,Fall,Vermont,13.3,2.4,11.8,10.9,7.85
10,Fall,Virginia,20.3,7.4,8.8,12.9,13.85
10,Fall,Washington,13.8,3.1,10.5,10.7,8.45
10,Fall,West Virginia,18.7,5.7,8.1,13,12.2
10,Fall,Wisconsin,13.9,2.5,7.6,11.4,8.2
10,Fall,Wyoming,13.1,-1.4,3.5,14.5,5.85
11,Fall,Alabama,19,5.3,10.9,13.7,12.15
11,Fall,Alaska,-7,-13.7,8.9,6.7,-10.35
11,Fall,Arizona,18.3,2.8,1.9,15.5,10.55
11,Fall,Arkansas,16.4,4.5,11.5,11.9,10.45
11,Fall,California,16.7,4.2,5.5,12.5,10.45
11,Fall,Colorado,9,-5.4,2.7,14.4,1.8
11,Fall,Connecticut,10.6,0.3,9.8,10.3,5.45
11,Fall,Delaware,14.1,3.1,8.3,11,8.6
11,Fall,Florida,24.8,12.8,6.2,12,18.8
11,Fall,Georgia,19.6,6.1,8.4,13.5,12.85
11,Fall,Hawaii,26.8,19.5,12.8,7.3,23.15
11,Fall,Idaho,5.3,-4.7,6.4,10,0.3
11,Fall,Illinois,10.7,0.5,7.8,10.2,5.6
11,Fall,Indiana,10.9,0.6,8.6,10.3,5.75
11,Fall,Iowa,8,-2.6,4.6,10.6,2.7
11,Fall,Kansas,13.2,-0.6,3.3,13.8,6.3
11,Fall,Kentucky,14,1.8,9,12.2,7.9
11,Fall,Louisiana,20.8,8.4,11.5,12.4,14.6
11,Fall,Maine,5.5,-3.2,10.1,8.7,1.15
11,Fall,Maryland,13.4,2.5,8,10.9,7.95
11,Fall,Massachusetts,10,-0.1,10,10.1,4.95
11,Fall,Michigan,6.6,-1.8,6.6,8.4,2.4
11,Fall,Minnesota,3.3,-5.8,3.4,9.1,-1.25
11,Fall,Mississippi,19,5.8,11.1,13.2,12.4
11,Fall,Missouri,12.8,1.3,8.3,11.5,7.05
11,Fall,Montana,4.8,-6.3,3.2,11.1,-0.75
11,Fall,Nebraska,9.8,-3.9,2.2,13.7,2.95
11,Fall,Nevada,11.3,-2.4,2,13.7,4.45
11,Fall,New Hampshire,7,-2.8,9.8,9.8,2.1
11,Fall,New Jersey,12.6,2,8.5,10.6,7.3
11,Fall,New Mexico,14.8,-1.7,1.7,16.5,6.55
11,Fall,New York,7.9,-1.3,8.6,9.2,3.3
11,Fall,North Carolina,16.6,3.7,9.1,12.9,10.15
11,Fall,North Dakota,3,-7.5,1.6,10.5,-2.25
11,Fall,Ohio,10.8,0.6,7.4,10.2,5.7
11,Fall,Oklahoma,16.4,3,5.9,13.4,9.7
11,Fall,Oregon,8.4,-1.1,10.8,9.5,3.65
11,Fall,Pennsylvania,9.9,-0.2,8.3,10.1,4.85
11,Fall,Rhode Island,11.3,1.4,10.5,9.9,6.35
11,Fall,South Carolina,18.9,5.5,8.1,13.4,12.2
11,Fall,South Dakota,6.7,-5.5,1.7,12.2,0.6
11,Fall,Tennessee,15.4,2.7,10.7,12.7,9.05
11,Fall,Texas,20.3,6.4,5,13.9,13.35
11,Fall,Utah,9.4,-3.5,2.5,12.9,2.95
11,Fall,Vermont,6.3,-3.1,8.9,9.4,1.6
11,Fall,Virginia,14.4,1.9,8.2,12.5,8.15
11,Fall,Washington,6.6,-0.7,16.2,7.3,2.95
11,Fall,West Virginia,12.2,0.3,7.8,11.9,6.25
11,Fall,Wisconsin,5.3,-3.7,5,9,0.8
11,Fall,Wyoming,5.4,-7.1,2.6,12.5,-0.85
12,Winter,Alabama,14.7,2.8,13.9,11.9,8.75
12,Winter,Alaska,-10.4,-17.4,8,7,-13.9
12,Winter,Arizona,12.7,-1.2,2.7,13.9,5.75
12,Winter,Arkansas,11.3,0.5,12.2,10.8,5.9
12,Winter,California,12,1.2,10.2,10.8,6.6
12,Winter,Colorado,3.7,-9.9,2.7,13.6,-3.1
12,Winter,Connecticut,5,-4.2,11.1,9.2,0.4
12,Winter,Delaware,9.1,-0.7,9.8,9.8,4.2
12,Winter,Florida,22,10,7.3,12,16
12,Winter,Georgia,15.5,3.3,11.2,12.2,9.4
12,Winter,Hawaii,25.6,18.1,12,7.5,21.85
12,Winter,Idaho,0.2,-8.4,7.7,8.6,-4.1
12,Winter,Illinois,4.1,-4.6,6.2,8.7,-0.25
12,Winter,Indiana,4.5,-4,7.7,8.5,0.25
12,Winter,Iowa,0.7,-8.5,3.5,9.2,-3.9
12,Winter,Kansas,6.9,-5.5,2.7,12.4,0.7
12,Winter,Kentucky,8.4,-1.6,11.3,10,3.4
12,Winter,Louisiana,16.7,5.3,13.3,11.4,11
12,Winter,Maine,-0.7,-9.7,10.4,9,-5.2
12,Winter,Maryland,8.2,-1.4,9.3,9.6,3.4
12,Winter,Massachusetts,4.3,-4.9,11.4,9.2,-0.3
12,Winter,Michigan,0.4,-6.9,5.5,7.3,-3.25
12,Winter,Minnesota,-4.1,-13.1,2.5,9,-8.6
12,Winter,Mississippi,14.6,3,14.2,11.6,8.8
12,Winter,Missouri,6.6,-3.6,6.3,10.2,1.5
12,Winter,Montana,-0.3,-10.7,3,10.4,-5.5
12,Winter,Nebraska,3.5,-8.8,1.7,12.3,-2.65
12,Winter,Nevada,5.9,-6.1,2.9,12,-0.1
12,Winter,New Hampshire,1.1,-8.4,10.6,9.5,-3.65
12,Winter,New Jersey,7.2,-2.1,10.8,9.3,2.55
12,Winter,New Mexico,9.6,-5.6,2.1,15.2,2
12,Winter,New York,1.9,-6.5,8.9,8.4,-2.3
12,Winter,North Carolina,12.3,0.6,9.9,11.7,6.45
12,Winter,North Dakota,-4.2,-14,1.5,9.8,-9.1
12,Winter,Ohio,4.7,-3.5,7.6,8.2,0.6
12,Winter,Oklahoma,10.7,-1.7,5.4,12.4,4.5
12,Winter,Oregon,4.3,-3.8,13.3,8.1,0.25
12,Winter,Pennsylvania,4,-4.4,8.9,8.4,-0.2
12,Winter,Rhode Island,6,-3.1,12.1,9.1,1.45
12,Winter,South Carolina,14.8,2.6,10,12.2,8.7
12,Winter,South Dakota,0,-11.1,1.4,11.1,-5.55
12,Winter,Tennessee,10.2,-0.3,13.8,10.5,4.95
12,Winter,Texas,15.8,2.3,4.7,13.5,9.05
12,Winter,Utah,3.4,-7.9,3,11.3,-2.25
12,Winter,Vermont,0.1,-9,9.5,9.1,-4.45
12,Winter,Virginia,9.3,-1.5,9.1,10.8,3.9
12,Winter,Washington,2.5,-3.4,16.3,5.9,-0.45
12,Winter,West Virginia,6.7,-3.1,9.5,9.8,1.8
12,Winter,Wisconsin,-1.7,-10.1,3.9,8.4,-5.9
12,Winter,Wyoming,0.1,-11.5,2.6,11.6,-5.7
